Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer
1362727937757214,2013-08-11,1376205439,Charged,SHV-E160S,1000 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_1000,KRW,"1,000.00",0.00,"1,000.00",서울,서울,137-907,KR
1309351272594960,2013-08-11,1376205681,Charged,ef65l,TOMO_moon_문단열토크송패키지,com.uangel.tomokidsmoonPack,inapp,com.uangel.tomokids_moon_talksong_pack,KRW,"24,000.00",0.00,"24,000.00",서울,서울,139-765,KR
1399707733203140,2013-08-11,1376205905,Charged,c1ktt,6000 포인트,com.uangel.fortunefriend,inapp,fortunebuddy_5000,KRW,"5,000.00",0.00,"5,000.00",강남구,서울,135-938,KR
1310252719693605,2013-08-11,1376206813,Charged,ef39s,TOMO_KTH_안녕자두야_시즌1-1,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_pack1_1,KRW,"8,900.00",0.00,"8,900.00",충북,충북,380-964,KR
1373874424607178,2013-08-11,1376207641,Charged,t0lteskt,TOMO_KTH_안녕자두야_시즌1_fullpack,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_fullpack,KRW,"24,000.00",0.00,"24,000.00",아산시,충청남도,336-738,KR
1303402729759763,2013-08-11,1376207649,Charged,geefhd,TOMO_olive_코코몽TV Full Pack,com.uangel.corona.cocomontv,inapp,com.uangel.tomokids_cocomongtv_fullpack,USD,21.59,0.00,21.59,서울시,서울특별시,122-800,KR
1358882929038082,2013-08-11,1376208150,Charged,t0ltelgt,TOMO_sam_olive_수학왕코코몽_수세기1단계_5종,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_cocomon_math1_number_pack,KRW,"9,900.00",0.00,"9,900.00",경기,경기,413-833,KR
1323387255920238,2013-08-11,1376208635,Charged,t0lteskt,TOMO_sam_수학동화 패키지,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokids_sam_math_tale_pack,KRW,"4,800.00",0.00,"4,800.00",경남,경남,642-170,KR
1349023811598483,2013-08-11,1376208732,Charged,c1ktt,15000 포인트,com.uangel.fortunefriend,inapp,fortunebuddy_10000,USD,9.00,0.00,9.00,서초구잠원동,서울특별시,137-799,KR
1335983156709330,2013-08-11,1376208799,Charged,t0lteskt,TOMO_KTH_안녕자두야_시즌1-1,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_pack1_1,KRW,"8,900.00",0.00,"8,900.00",경기,경기,464-130,KR
1349394029306269,2013-08-11,1376210565,Charged,c1skt,TOMO_KTH_빼꼼_시즌1-3,com.uangel.tomokidsbackkom1,inapp,com.uangel.tomokids_kth_backkom_s1_pack1_3,KRW,"6,000.00",0.00,"6,000.00",군포시,군포시,435-010,KR
1344764056816910,2013-08-11,1376210700,Charged,c1skt,TOMO_sam_수학왕코코몽_full_pack,com.uangel.tomokidscocomMath,inapp,com.uangel.tomokids_cocom_math_fullpack,KRW,"14,000.00",0.00,"14,000.00",달서구,대구광역시,704-747,KR
1384328981352504,2013-08-11,1376210963,Charged,SHV-E120L,TOMO_efuture_리틀파닉스_Pack1,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokids_efuture_littlephonix_package1,KRW,"12,000.00",0.00,"12,000.00",대구,대구,702-752,KR
1304534985483234,2013-08-11,1376211588,Charged,SHW-M250S,TOMO_KTH_안녕자두야_시즌2_2,com.uangel.tomokidsJaduVodSeason2,inapp,com.uangel.tomokids_kth_jadu_s2_pack2,KRW,"9,800.00",0.00,"9,800.00",경기,경기,415-777,KR
1330137827644151,2013-08-11,1376211652,Charged,SHV-E160K,TOMO_KTH_안녕자두야_시즌1_fullpack,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_fullpack,KRW,"24,000.00",0.00,"24,000.00",김해시,경남,621-831,KR
1350913121600471,2013-08-11,1376211951,Charged,t0lteskt,TOMO_KTH_안녕자두야_시즌2_fullpack,com.uangel.tomokidsJaduVodSeason2,inapp,com.uangel.tomokids_kth_jadu_s2_fullpack,KRW,"33,000.00",0.00,"33,000.00",포항시,경상북도,791-250,KR
1376432275498089,2013-08-11,1376212760,Charged,t0lteskt,180일 무제한 통화권,com.uangel.ppoyo,inapp,ppoyo_6month_free,KRW,"15,000.00",0.00,"15,000.00",전북,전북,573-742,KR
1351874257730452,2013-08-11,1376212825,Charged,t0lteskt,90일 무제한 통화권,com.uangel.ppoyo,inapp,ppoyo_3month_free,KRW,"9,000.00",0.00,"9,000.00",전북,전북,573-742,KR
1317089465271660,2013-08-11,1376213869,Charged,c1skt,TOMO_clabbi_한글놀이_pack2,com.uangel.tomokidsclabbiWord,inapp,com.uangel.tomokids_clabbi_word_pack2,KRW,"6,000.00",0.00,"6,000.00",경남,경남,660-995,KR
1310581075006436,2013-08-11,1376213924,Charged,SHW-M250S,TOMO_KTH_안녕자두야_시즌2_1,com.uangel.tomokidsJaduVodSeason2,inapp,com.uangel.tomokids_kth_jadu_s2_pack1,KRW,"9,800.00",0.00,"9,800.00",경기,경기,415-777,KR
1332998285856484,2013-08-11,1376214152,Charged,p4notewifiany,TOMO_sam_재미나라창의력_step1_pack,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_creat_step1_pack,USD,8.91,0.00,8.91,시흥시,경기도,429-450,KR
1346364355908806,2013-08-11,1376214329,Charged,t0lteskt,1년 무제한 통화권,com.uangel.ppoyo,inapp,ppoyo_1year_free,KRW,"30,000.00",0.00,"30,000.00",전북,전북,573-742,KR
1320440212328814,2013-08-11,1376214477,Charged,jaltektt,TOMO_sam_olive_수학왕코코몽_수세기1단계_5종,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_cocomon_math1_number_pack,KRW,"9,900.00",0.00,"9,900.00",영등포구,서울,150-804,KR
1355733456151266,2013-08-11,1376215225,Charged,t0lteskt,TOMO_lorentz_누가형님일까,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_lorentz_who_brother,KRW,"1,200.00",0.00,"1,200.00",부산,부산광역시,617-042,KR
1329817163803253,2013-08-11,1376216103,Charged,t0ltektt,TOMO_sam_olive_수학왕코코몽_수세기1단계_5종,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_cocomon_math1_number_pack,KRW,"9,900.00",0.00,"9,900.00",동구,대전,300-792,KR
1395876747334913,2013-08-11,1376216131,Charged,t0lteskt,TOMO_KTH_안녕자두야_시즌1_fullpack,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_fullpack,KRW,"24,000.00",0.00,"24,000.00",성남시 분당구 삼평동,경기도,463-400,KR
1394915362165593,2013-08-11,1376216746,Charged,t0ltektt,TOMO_sam_재미나라창의력_step1_pack,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_creat_step1_pack,KRW,"9,900.00",0.00,"9,900.00",서귀포시,제주,699-702,KR
1346216830470957,2013-08-11,1376216875,Charged,t0lteskt,1000 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_1000,KRW,"1,000.00",0.00,"1,000.00",경기,경기,472-920,KR
1349470401040381,2013-08-11,1376216988,Charged,geefhd,TOMO_KTH_안녕자두야_시즌2_fullpack,com.uangel.tomokidsJaduVodSeason2,inapp,com.uangel.tomokids_kth_jadu_s2_fullpack,USD,29.69,0.00,29.69,서울시,서울특별시,120-824,KR
1344188427017474,2013-08-11,1376217493,Charged,t0lteskt,1000 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_1000,KRW,"1,000.00",0.00,"1,000.00",구미시,경상북도,730-818,KR
1370949591891968,2013-08-11,1376217614,Charged,t0lteskt,1000 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_1000,KRW,"1,000.00",0.00,"1,000.00",경기,경기,472-920,KR
1343775957396265,2013-08-11,1376217685,Charged,c1ktt,TOMO_KTH_안녕자두야_시즌1_fullpack,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_fullpack,KRW,"24,000.00",0.00,"24,000.00",파주시,경기,413-830,KR
1317652179352723,2013-08-11,1376217742,Charged,t0lteskt,2200 포인트,com.uangel.fortunefriend,inapp,fortunebuddy_2000,KRW,"2,000.00",0.00,"2,000.00",구미시,경상북도,730-818,KR
1365787523675227,2013-08-11,1376218156,Charged,c1lgt,180일 무제한 통화권,com.uangel.ppoyo,inapp,ppoyo_6month_free,KRW,"15,000.00",0.00,"15,000.00",인천,인천,405-221,KR
1345296288314560,2013-08-11,1376218176,Charged,c1skt,500별+50별 포인트 구매,com.uangel.ppoyo,inapp,ppoyo_550star,USD,9.00,0.00,9.00,강남구,서울특별시,135-785,KR
1384683653224668,2013-08-11,1376218179,Charged,c1skt,500별+50별 포인트 구매,com.uangel.ppoyo,inapp,ppoyo_550star,USD,9.00,0.00,9.00,강남구,서울특별시,135-785,KR
1326760103742489,2013-08-11,1376218533,Charged,t0lteskt,TOMO_efuture_스마트파닉스11,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_efuture_smartphonics11,USD,2.16,0.00,2.16,서초구,서울시,137-893,KR
1312413007543949,2013-08-11,1376219184,Charged,c1lgt,TOMO_KTH_안녕자두야_시즌1_fullpack,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_fullpack,KRW,"24,000.00",0.00,"24,000.00",부산,부산,611-810,KR
1356211868687802,2013-08-11,1376219283,Charged,SHW-M110S,TOMO_KTH_안녕자두야_시즌1_fullpack,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_fullpack,KRW,"24,000.00",0.00,"24,000.00",부산,부산,617-836,KR
1364394943332179,2013-08-11,1376220638,Charged,t0lteskt,3000+500points,com.uangel.sazoodotcom,inapp,sazoo_3000,USD,2.70,0.00,2.70,전주시 완산구,전라북도,560-242,KR
1353775357981737,2013-08-11,1376220943,Charged,jaltektt,TOMO_KTH_안녕자두야_시즌1-2,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_pack1_2,USD,8.01,0.00,8.01,여주군,경기도,469-800,KR
1386916866441062,2013-08-11,1376221121,Charged,t0ltektt,250별 포인트 구매,com.uangel.ppoyo,inapp,ppoyo_250star,KRW,"5,000.00",0.00,"5,000.00",파주시,경기,413-736,KR
1311074702103584,2013-08-11,1376221123,Charged,t0ltektt,1000별+150별 포인트 구매,com.uangel.ppoyo,inapp,ppoyo_1150star,KRW,"20,000.00",0.00,"20,000.00",파주시,경기,413-736,KR
1317089209965447,2013-08-11,1376221156,Charged,t0lteskt,500별+50별 포인트 구매,com.uangel.ppoyo,inapp,ppoyo_550star,KRW,"10,000.00",0.00,"10,000.00",경기,경기,423-773,KR
1311433451419713,2013-08-11,1376222098,Charged,SHV-E160S,TOMO_KTH_안녕자두야_시즌1_fullpack,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_fullpack,KRW,"24,000.00",0.00,"24,000.00",서울,서울,139-050,KR
1301547202025562,2013-08-11,1376222155,Charged,jaltektt,TOMO_KTH_안녕자두야_시즌1_fullpack,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_fullpack,USD,21.59,0.00,21.59,여주군,경기도,469-800,KR
1323220799927895,2013-08-11,1376223120,Charged,ef33s,TOMO_KTH_안녕자두야_시즌2_fullpack,com.uangel.tomokidsJaduVodSeason2,inapp,com.uangel.tomokids_kth_jadu_s2_fullpack,KRW,"33,000.00",0.00,"33,000.00",전북,전북,570-882,KR
1300123383734825,2013-08-11,1376224339,Charged,t0lteskt,TOMO_sam_olive_수학왕코코몽_수세기1단계_5종,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_cocomon_math1_number_pack,KRW,"9,900.00",0.00,"9,900.00",동해시,강원도,240-734,KR
1310405131760156,2013-08-11,1376224905,Charged,SHV-E160S,1500별+500별 포인트 구매,com.uangel.ppoyo,inapp,ppoyo_2000star,KRW,"30,000.00",0.00,"30,000.00",경남,경남,621-708,KR
1352646301681936,2013-08-11,1376225359,Charged,ef51l,TOMO_sam_olive_수학왕코코몽_수세기1단계_5종,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_cocomon_math1_number_pack,KRW,"9,900.00",0.00,"9,900.00",김해시장유면,경상남도,621-799,KR
1355386791635140,2013-08-11,1376225901,Charged,c1ktt,TOMO_efuture_read_along_패키지1,com.uangel.tomokidsreadAlong,inapp,com.uangel.tomokids_efuture_read_along_pack1,KRW,"9,900.00",0.00,"9,900.00",해남군,전남,536-805,KR
1300740043410234,2013-08-11,1376225906,Charged,t0lteskt,TOMO_efuture_파닉스최강자1_1-10편,com.uangel.corona.littlephonicsOneNew,inapp,com.uangel.tomokids_efuture_phonics1_pack,KRW,"9,900.00",0.00,"9,900.00",경기,경기,463-050,KR
1392565537453443,2013-08-11,1376226047,Charged,SHV-E160S,TOMO_KTH_안녕자두야_시즌2_fullpack,com.uangel.tomokidsJaduVodSeason2,inapp,com.uangel.tomokids_kth_jadu_s2_fullpack,KRW,"33,000.00",0.00,"33,000.00",해운대구,부산광역시,612-060,KR
1392636662349717,2013-08-11,1376226615,Charged,SHV-E120S,TOMO_lorentz_아이간지러워(영어),com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_lorentz_i_tickle_eng,KRW,"2,400.00",0.00,"2,400.00",안산시,경기도,425-876,KR
1309226975033429,2013-08-11,1376227300,Charged,ef12s,5000+1000 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_5000,USD,4.50,0.00,4.50,송파구,서울특별시,135-280,KR
1340178626621485,2013-08-11,1376227304,Charged,ef12s,5000+1000 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_5000,USD,4.50,0.00,4.50,송파구,서울특별시,135-280,KR
1316094017776534,2013-08-11,1376227425,Charged,ef12s,3000+500 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_3000,USD,2.70,0.00,2.70,송파구,서울특별시,135-280,KR
1324135251638240,2013-08-11,1376227535,Charged,SHV-E160K,250별 포인트 구매,com.uangel.ppoyo,inapp,ppoyo_250star,KRW,"5,000.00",0.00,"5,000.00",김해시,경남,621-710,KR
1313503780592130,2013-08-11,1376228028,Charged,SHV-E120S,마이토킹베이비 HD,com.uangel.app.mytalkingbaby.hd.play,paidapp,,KRW,"2,000.00",0.00,"2,000.00",창원시,경상남도,631-310,KR
1388428274815546,2013-08-11,1376228854,Charged,SHV-E160K,1년 무제한 통화권,com.uangel.ppoyo,inapp,ppoyo_1year_free,KRW,"30,000.00",0.00,"30,000.00",김해시,경남,621-710,KR
1307213129146024,2013-08-11,1376229450,Charged,jaltektt,2000+200 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_2000,KRW,"2,000.00",0.00,"2,000.00",청주시,충북,360-704,KR
1334836374255945,2013-08-11,1376229756,Charged,vu2u,TOMO_KTH_빼꼼_시즌1-1,com.uangel.tomokidsbackkom1,inapp,com.uangel.tomokids_kth_backkom_s1_pack1_1,KRW,"6,000.00",0.00,"6,000.00",부산,부산,608-827,KR
1302101772993181,2013-08-11,1376229810,Charged,SHV-E160S,15000 포인트,com.uangel.fortunefriend,inapp,fortunebuddy_10000,KRW,"10,000.00",0.00,"10,000.00",충남,충남,336-722,KR
1337875294819404,2013-08-11,1376229933,Charged,c1lgt,500별+50별 포인트 구매,com.uangel.ppoyo,inapp,ppoyo_550star,KRW,"10,000.00",0.00,"10,000.00",인천,인천,405-847,KR
1373536115396521,2013-08-11,1376230068,Charged,ks01ltelgt,TOMO_sam_재미나라창의력_step1_pack,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_creat_step1_pack,KRW,"9,900.00",0.00,"9,900.00",경기,경기,451-885,KR
1308720683166063,2013-08-11,1376230510,Charged,baffinltektt,TOMO_sam_수학왕코코몽_full_pack,com.uangel.tomokidscocomMath,inapp,com.uangel.tomokids_cocom_math_fullpack,USD,12.60,0.00,12.60,제주시,제주특별자치도,695-831,KR
1313699078440866,2013-08-11,1376231439,Charged,espresso10rf,TOMO_KTH_빼꼼_시즌1_fullpack,com.uangel.tomokidsbackkom1,inapp,com.uangel.tomokids_kth_backkom_s1_fullpack,USD,13.95,0.00,13.95,สากเหล็ก,พิจิตร,66160,TH
1305071848968791,2013-08-11,1376231592,Charged,ks01lteskt,TOMO_KTH_안녕자두야_시즌2_fullpack,com.uangel.tomokidsJaduVodSeason2,inapp,com.uangel.tomokids_kth_jadu_s2_fullpack,KRW,"33,000.00",0.00,"33,000.00",제주,제주,697-843,KR
1349120093130758,2013-08-11,1376232010,Charged,espresso10rf,TOMO_efuture_little_phonics_english_1-10,com.uangel.tomokidsphonicsSeriesEnglish,inapp,com.uangel.tomokids_efuture_little_phonics_english_pack1,USD,8.91,0.00,8.91,San Pedro Laguna,LAG,4023,PH
1320646495052503,2013-08-11,1376233036,Charged,t0ltektt,1500별+500별 포인트 구매,com.uangel.ppoyo,inapp,ppoyo_2000star,KRW,"30,000.00",0.00,"30,000.00",사하구,부산,604-831,KR
1370520868819779,2013-08-11,1376234063,Charged,SHV-E160L,TOMO_clabbi한글놀이_3종pack,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_clabbi_word_3pack,KRW,"4,800.00",0.00,"4,800.00",인천,인천,403-771,KR
1389103464949246,2013-08-11,1376234454,Charged,SHV-E160L,3500 포인트,com.uangel.fortunefriend,inapp,fortunebuddy_3000,KRW,"3,000.00",0.00,"3,000.00",인천,인천,404-190,KR
1333407721011747,2013-08-11,1376234468,Charged,espresso10rf,TOMO_efuture_little_phonics_english_11-20,com.uangel.tomokidsphonicsSeriesEnglish,inapp,com.uangel.tomokids_efuture_little_phonics_english_pack2,USD,9.90,0.00,9.90,San Pedro Laguna,LAG,4023,PH
1312683827599162,2013-08-11,1376234717,Charged,ef51s,마이토킹베이비,com.uangel.app.mytalkingbaby.play,paidapp,,KRW,"2,000.00",0.00,"2,000.00",광주시,경기도,465-805,KR
1348168847594005,2013-08-11,1376234878,Charged,SHV-E160S,TOMO_KTH_안녕자두야_시즌2_fullpack,com.uangel.tomokidsJaduVodSeason2,inapp,com.uangel.tomokids_kth_jadu_s2_fullpack,KRW,"33,000.00",0.00,"33,000.00",경기,경기,411-757,KR
1385756359911719,2013-08-11,1376234957,Charged,SHW-M250S,TOMO_KTH_안녕자두야_시즌2_fullpack,com.uangel.tomokidsJaduVodSeason2,inapp,com.uangel.tomokids_kth_jadu_s2_fullpack,KRW,"33,000.00",0.00,"33,000.00",연동,연동,000-000,KR
1369791164562720,2013-08-11,1376235578,Charged,m0skt,1년 무제한 통화권,com.uangel.ppoyo,inapp,ppoyo_1year_free,KRW,"30,000.00",0.00,"30,000.00",대전,대전,300-740,KR
1379993900591139,2013-08-11,1376235958,Charged,c1skt,90일 무제한 통화권,com.uangel.ppoyo,inapp,ppoyo_3month_free,KRW,"9,000.00",0.00,"9,000.00",인천,인천광역시,402-040,KR
1359280284242465,2013-08-11,1376236083,Charged,SHW-M250S,500별+50별 포인트 구매,com.uangel.ppoyo,inapp,ppoyo_550star,KRW,"10,000.00",0.00,"10,000.00",경남,경남,656-767,KR
1322193529185984,2013-08-11,1376236298,Charged,vu2u,1000 points,com.uangel.Sazoo.LoveWar,inapp,sazoo_loveandwar_1000,KRW,"1,000.00",0.00,"1,000.00",경기,경기,467-863,KR
1310871878123157,2013-08-11,1376236728,Charged,SHW-M250K,TOMO_olive_코코몽TV시즌1,com.uangel.corona.cocomontv,inapp,com.uangel.tomokids_cocomongtv_season1,KRW,"8,400.00",0.00,"8,400.00",수원시,경기,440-717,KR
1362587542297751,2013-08-11,1376237207,Charged,geefhd,TOMO_KTH_빼꼼_시즌1-1,com.uangel.tomokidsbackkom1,inapp,com.uangel.tomokids_kth_backkom_s1_pack1_1,USD,5.40,0.00,5.40,서울시,서울특별시,120-824,KR
1381469039887757,2013-08-11,1376237266,Charged,geefhd,TOMO_KTH_빼꼼_시즌1_fullpack,com.uangel.tomokidsbackkom1,inapp,com.uangel.tomokids_kth_backkom_s1_fullpack,USD,13.95,0.00,13.95,서울시,서울특별시,120-824,KR
1356625634515351,2013-08-11,1376237481,Charged,SHV-E160S,리틀 파닉스 2편,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokids_efuture_littlephonics2,KRW,"1,200.00",0.00,"1,200.00",인천서구심곡동,인천광역시,404-791,KR
1351198619632856,2013-08-11,1376237977,Charged,SHV-E160S,TOMO_clabbi_한글놀이_pack1,com.uangel.tomokidsclabbiWord,inapp,com.uangel.tomokids_caitoryclabbiword_pack1,KRW,"4,800.00",0.00,"4,800.00",충남,충남,336-770,KR
1302594958708032,2013-08-11,1376238424,Charged,grouper,MyTalkingBaby,com.uangel.app.mytalkingbaby.play,paidapp,,EUR,1.34,0.00,1.34,,,64800,FR
1303461933207999,2013-08-11,1376238772,Charged,t0ltelgt,TOMO_KTH_안녕자두야_시즌1_fullpack,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_fullpack,KRW,"24,000.00",0.00,"24,000.00",경기,경기,411-767,KR
1352838832609739,2013-08-11,1376240456,Charged,SHV-E120K,TOMO_clabbi한글놀이_가나다라,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_clabbi_word_1,KRW,"2,400.00",0.00,"2,400.00",도봉구,서울,132-858,KR
1334354100398592,2013-08-11,1376240640,Charged,SHV-E160K,TOMO_sam_재미나라창의력_step1_pack,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_creat_step1_pack,KRW,"9,900.00",0.00,"9,900.00",연제구,부산,611-735,KR
1338942176943664,2013-08-11,1376242306,Charged,c1skt,영어유치원-리틀파닉스9(XYZ) by ToMoKiDS,com.uangel.corona.littlephonicsXYZ,paidapp,,KRW,"2,400.00",0.00,"2,400.00",경남,경남,660-921,KR
1305181749661367,2013-08-11,1376242415,Charged,t0ltektt,TOMO_KTH_안녕자두야_시즌1-1,com.uangel.tomokidsJaduVodSeason1,inapp,com.uangel.tomokids_kth_jadu_s1_pack1_1,KRW,"8,900.00",0.00,"8,900.00",고양시,경기,410-570,KR
1323772958245693,2013-08-11,1376242439,Charged,d1lkt,50000 포인트,com.uangel.fortunefriend,inapp,fortunebuddy_30000,KRW,"30,000.00",0.00,"30,000.00",마포구,서울,121-010,KR
1315783389862081,2013-08-11,1376242556,Charged,t0lteskt,2000+200points,com.uangel.sazoodotcom,inapp,sazoo_2000,KRW,"2,000.00",0.00,"2,000.00",경남,경남,627-759,KR
1363519553847243,2013-08-11,1376242627,Charged,SHV-E120S,2000+200points,com.uangel.sazoodotcom,inapp,sazoo_2000,KRW,"2,000.00",0.00,"2,000.00",송파구신천동7-14,서울특별시,135-147,KR
1389888590612544,2013-08-11,1376242723,Charged,c1lgt,TOMO_sam_재미나라창의력_step1_pack,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_creat_step1_pack,KRW,"9,900.00",0.00,"9,900.00",경기,경기,471-818,KR
1309181968984921,2013-08-11,1376243142,Charged,SHV-E160L,15000 포인트,com.uangel.fortunefriend,inapp,fortunebuddy_10000,KRW,"10,000.00",0.00,"10,000.00",인천,인천,404-190,KR
1333097748991440,2013-08-11,1376243149,Charged,SHV-E160L,15000 포인트,com.uangel.fortunefriend,inapp,fortunebuddy_10000,KRW,"10,000.00",0.00,"10,000.00",인천,인천,404-190,KR
1331870902682902,2013-08-11,1376243444,Charged,c1ktt,TOMO_KTH_안녕자두야_시즌2_1,com.uangel.tomokidsJaduVodSeason2,inapp,com.uangel.tomokids_kth_jadu_s2_pack1,KRW,"9,800.00",0.00,"9,800.00",창원시,경남,642-757,KR
1314482482941712,2013-08-11,1376243663,Charged,c1skt,TOMO_sam_재미나라창의력_step1_pack,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_creat_step1_pack,USD,8.91,0.00,8.91,노원구,서울특별시,139-947,KR
1373688281573345,2013-08-11,1376243777,Charged,t0ltektt,TOMO_sam_감동_Pack,com.uangel.tomokidsgoogle,inapp,com.uangel.tomokidsgoogle_sam_touch_package,KRW,"12,000.00",0.00,"12,000.00",김해시,경남,621-802,KR
